repository,revision,path,size_bytes,sha256,file_type,tracked_status,runtime_import_or_use_evidence,test_use_evidence,configuration_use_evidence
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_template_baseline.py,271,dfcb53392af9af06fa2086cea6b732ef66b3fb69a8ae4af69c25116e1a654509,py,tracked_at_revision,,source test or test fixture,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_three_level_scaffold_system.py,8684,1f461ef502cd212d479590998ae9366acf8097689a0ad88279d01bc1dfd1302e,py,tracked_at_revision,,source test or test fixture,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_variable_perovskite_scaffold.py,4199,328899e32307705e0136c454aea2e982731cceb3f246ef32935efda767b1f3e3,py,tracked_at_revision,,source test or test fixture,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_verification_presets.py,302,1e4bd90665a4dbbccc08653849aecb54a887e424c96b3aed7aa7ffe7cc9d5b5d,py,tracked_at_revision,,source test or test fixture,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_visualise_workflow_artifact.py,85616,d872d422f7eb8f094aede3c9aa74fbbaaf0d4db7792b9da55397390027c52d20,py,tracked_at_revision,,source test or test fixture,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_workflow_case_figure.py,5688,bee3ee7e48e623df9dd4caea37762868128aa37018a6e66678c4d2fa168a1eef,py,tracked_at_revision,,source test or test fixture,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tickets.md,13569,6e5da854c5a4f8f4161cb171a13aac6295cefc8726d2f7a7cc067f0ae8aa43d8,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tickets_agentic.md,8692,27de4cf9fae3e906a5063d39130f9273610d315b7028ef3aaf33f70072d4cb1d,md,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp/pdfs/vesta_smoke/generated_raw_smoke_20260824_182656.png,268613,5c58eeb41e03d6a7002713666fcc89b1b22fc1c066c057591d8327ad3838312a,png,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp/pdfs/workflow_v2_final/workflow_v2_pdf.png,289921,46e853c40bc2d53458237b39bc3f6d386e2e21f0dd257687dbdb434bdd4d1474,png,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_a/a_1.cif,63,ae6111f0ec202e34eabe60a0e924eecdedba07278a0aacd0d905f5207f1c0db4,cif,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_a/a_2.cif,63,01a7793d930105c7f4879542c5d38db6a329bad80a690e560d94283af0d0851c,cif,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_b/b_1.cif,65,fd4052e228b49fba02bc5a8b36a546ac0022e21424a8e37ea563eddbd96c3d02,cif,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_b/b_2.cif,65,a938603a07ba64b8ded8c0dad35359e2b9117d8d963f0c7bb78bf61ce93b81fc,cif,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_a/manifest.json,12,6bc0da1f42f96fc37b8bd7ed20ba57606d2a0da5cda2b135c7854fbdc985b8a3,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_a/results.json,16,4d9743363130bcbae09b525a6c3ba069658411a98c082e35f96a4f5724a3c0a9,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_b/manifest.json,12,6bc0da1f42f96fc37b8bd7ed20ba57606d2a0da5cda2b135c7854fbdc985b8a3,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_b/results.json,16,4d9743363130bcbae09b525a6c3ba069658411a98c082e35f96a4f5724a3c0a9,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/qlip/run/artifacts/qlip/solution.cif,176,03e1f96c85c0c538c37a9edc776b39ac89bed19b2417c0f491fe0b7ab07fdf16,cif,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/pkg_a/package.json,25,1d510fdf707fdf55f371fc99e71386968add6d5e4ab5de310f118742108f6fc3,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/pkg_b/package.json,25,1b4d22204dc15053b98c0f99625f5cafdace196bd02ccb0e5826014cf68c6d97,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_a/startup_probe_a_run/calibration.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_a/startup_probe_a_run/package.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_b/startup_probe_b_run/calibration.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_b/startup_probe_b_run/package.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_logs/crystaldb.log,1227,b813b7cc88bdf6be6e1ac47772e42e2bfd9d184120186a64429fa37d4d0c4f0b,log,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_logs/qlip.log,1184,a7cc5f05f56d63bc3ffea168315eb67f1ea3c8e945ccc2112ee753235aff5e49,log,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_logs/spp.log,976,80abab4aa74ee652faa235a7420bc6fb4d8e054f05d4e92f93cd0adc2b30c8de,log,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_probe_results.json,11621,b356d2ea623a3d97b924dee3ffd7d9da9fe95782428ca8c57f95c4e09feef9b5,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_report.json,13230,757afc82f584a5b8465df1c1b7196df0ce16d493b017fb6fa033930cf6a8ffac,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_test.txt,4,9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08,txt,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tools/plot_weight_optimisation_100_regularised.py,14025,8a336dfce232b67c837c0c8761975f40983e4aba666e4974dc7b889b937a1c31,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,uv.lock,57835,6f34dbd65515a436e941c7c17188933d5250b7898f8751f8df351cb4f44ab100,lock,tracked_at_revision,,,
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,~$M_CSP_Final_Results_Experiment_Plan_v1.docx,162,8beedf4158b61de4090054b0ecba20bb0f89581e0e04c28dac942f34cd3603c5,docx,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,.gitattributes,78,3e118b4688977eab865132269463fa42d1794b6f640efdd84eba9567529b3540,extensionless,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,.gitignore,199,e63035b96f4ef273e3c6fa5d33443f705fbe8b05b4a2fa73e714f342d1aa865a,extensionless,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,Design doc (v0)_ Crystal Structure Retrieval Database + RAG Interface (post-QLIP).docx,223807,c11e199fa35993e440c626075d0c449292f3598cd72c368480cafe53e269273a,docx,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,EVAL_PROTOCOL.md,1637,a50f27328e373fe166e3e9061599e6f959682b0cee198dbf77f07adb269f60be,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,LEGAL_DATA_POLICY.md,1785,62d10d4bdaa01f39c55319048b4df56a701946137e04720e8181ab04248a8707,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,Milestone pack (one doc per phase).docx,223413,04d992f660bc8a6d7c428ed8c1138a5a96ee188feef0a8922d2a6d4ad57fcc46,docx,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,SKILL.md,10552,1f8fd2a24847cedfe42ed4772f346a5e25f3a5355d6cbb4f30d74f16a266081f,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,Visualise.py,10408,bd8ae58d86d1b449ead55b9400c7b402b8ac53bef7fff69fab83819f86bbfa90,py,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/CRYSTALDB_CORPUS_BUILD_WORKFLOW.json,4384,a021dd0995ed0a4e36ba62d2e37ca5f5cb916b678052f4e308b27cc3220ad03a,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/CRYSTALDB_CORPUS_BUILD_WORKFLOW.md,7239,307343a19ecacc3a77342ab0db46fd0e6a9f0f24aa6b3126528ebdd993ad962c,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_CORPUS_BUILD_RECIPES.json,1956,88703d3fb6af953cf621c3ed16901ba23f7482baaacfcb4bf2dd530940742e65,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_CORPUS_BUILD_RECIPES.md,4578,c44b6890f80d2d9c0d02dbcfeee53000d6d66d5a728d91f1e259795ac6b70bc0,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_BUILD_REPORT.json,1361,24b27a9225579ef28d43a1952eb7e2198ac673116542af351cd53d69d1bd77ff,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_BUILD_REPORT.md,1012,201609df359c2452ca75aa229346af1e8a43e0d388f25e34bf85379fe39c43dc,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_DESIGN.json,1093,0c9cb3447384945cee02f939d29bb66b32eac7592ecbad17e5b50db66ec591d3,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_DESIGN.md,1969,b85912ad4a8b3338ac02482339cc322cabb8703fb3bcb7833195af71830bfc15,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_REPRODUCTION.md,1551,c36a4c24f117464f07b95789beb3d0187d9a526c7ad09523fd0e482f5c9b99f5,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_ORBIT_SCAFFOLD_CAPABILITY_AUDIT.csv,8440,df9a9d01f13daa96e7a8eec4a02fc0a020be9e0b22772b19f4eb44e724e838b9,csv,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_ORBIT_SCAFFOLD_CAPABILITY_AUDIT.json,77661,c50331f0c1f1ad776f737f7870f784900237ef0a7a12291ffb235756e017fd0b,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_ORBIT_SCAFFOLD_CAPABILITY_AUDIT.md,12891,ece441635dc210693dd20ebecb41ef07e3f5b169400b65d72ce180c9dff3d05b,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_EXPANDED_CORPUS_RECOMMENDATIONS.json,7650,38d9a1e2d7da31bc352f394bdd2b7e465a3afdd134ddbe65088314142070401b,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_EXPANDED_CORPUS_RECOMMENDATIONS.md,6062,3158e01d7e9121e7b895674e4fc5ddea45ba8fbc5660dd13c1e2eacc0c7a92d4,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_FAILURE_AND_COVERAGE_AUDIT.csv,14014,c5f5181670b72649870d99be94df31e18606c8e4a8888fdf98817040a69bd440,csv,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_FAILURE_AND_COVERAGE_AUDIT.json,50410,00a4955f7003be52342947977d269a4b5bf0974f6dd221d0227f911200725edf,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_FAILURE_AND_COVERAGE_AUDIT.md,19627,f4567bf1e824e60cefeeb58d2077a099a8441375acda19a05bdc3b32d1033c0d,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_TARGET_CAPABILITY_MATRIX.csv,8599,805019ed263252c2241741e96d2ac1a282d33f53cce1e9454f0ce329a0242dad,csv,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_TARGET_CAPABILITY_MATRIX.json,40793,e1ac1108e20a656c017838a2817e6a23457deadc6a534fc7c62f501d45767240,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_TARGET_CAPABILITY_MATRIX.md,10130,2f91075caecfc3f47809c1576d3182948b55d75d93a95afeba6d007b471ac098,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_TASK_NEXT_ACTION_DECISION.json,11116,e3b2e73add394cb036e8cb4ef7551ae964aa1b01cdcbdebd05175395b1fcc976,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_TASK_NEXT_ACTION_DECISION.md,5039,c87b045158f34103b9b7d8d0ff03dd0e300ecf40d299d98cdf4ace6c52175a34,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/crystaldb_dataset_inventory.json,10172,4d041d4cab4e959983d670ae3279c9a7e1248be2a74d978291c5dd2b10ccdf69,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/crystaldb_dataset_inventory.md,1121,f0954f4861e7dce1144e93e5173c0f9045de883d72d798f1af21e48928566bb5,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/crystaldb_property_audit.json,6685,3f7e8a108daebadb7098e5ac49264b61a039b61d46f3d84ece1c3026a2b4a79e,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/material_capability_audit.json,12704663,167ddf191aa5e542d1bc93131ae91a0392835cfa97cbad37b8571513fbfaa172,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/material_test_candidate_audit.json,424958,983dce5ab5139e4a730392b396261dd7fa1c661d7a4fe36ee8f6e1fea2eb4dda,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/CAPTION_FALLBACK_DETERMINISM_REPORT.md,1053,5762210feeadc45310248307a9d2c8615810fd8b0f387e4a9eaa1a09dce8b9a4,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/CAPTION_FALLBACK_FAILURE_REPRODUCTION.md,2076,4525737252066f4fd4512d1a82f6c74418fa4a8e6856721be1354d5394547444,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/CRYSTAL_DB_ENVIRONMENT_DIFF.md,1076,5b884f2ee2a0e473d27a2e7a3c71ba5bc49dea894fe52a2e1eddea0c54b2339d,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/CRYSTAL_DB_ENVIRONMENT_DIFF.txt,1518,62dcd4624fc549aaf6de6e067ed4ee4cf1de279ee9a741d9211fc56d2ac58cd7,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/CRYSTAL_DB_FULL_SUITE_REPAIRED_REPORT.md,1710,0193e7db765bf941baadd2aafe3e51c68cc5b81de97768d8cb602cb888e3993d,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/CRYSTAL_DB_FULL_SUITE_REPORT.md,744,00ef7a302835dc75c30dca5cc62e8bc3f9ae506712d35e19ede3b62c525ea415,md,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/caption_fallback_isolated_reproduction.txt,26738,cf1e788a5841038637d115b6ac0e38ffa3aa63a39551452d3fad0038746feb18,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite.txt,1648,2b4ec7e2dd0e8f472cf1a5515287165642dc278e31a23f1a722bf49c2968e167,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite.xml,16552,1657dd0110f9267aa4a30d7544efbdf2a296b413f56f93f63de9068ce7165e8e,xml,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_final.txt,390,ebc17cd1771ae3cc98f577c3d772098adeb48b0c735b08a5a807f9de53cb9111,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_final.xml,16082,c522b280f21f0a695b3305585698639782e6b68b66198000fc4a93ed1e29e3d3,xml,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_production_final.err.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_production_final.txt,2956,a7a1fe5629691f0bb32dc6411d89890c3909b20ef3cfae2119dad92fd68910a1,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_production_final.xml,17248,4e4101d6698a4228cdf9edbc64c359536ed1446c257803414d9ec81033645309,xml,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_production_repaired.err.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_production_repaired.txt,184,068ae820f99c5c597ea939da35844d266919a20c95f0e159569ea74954fe9803,txt,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/nasicon_finalisation/crystal_db_full_suite_production_repaired.xml,16474,f05640db458e88e175de1c4899d58eee72b0c1eb04e769f011504c8d0bb62fd9,xml,tracked_at_revision,,,
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/paper_result_datasets_built.json,52011,54f7fc30a3ad40b5252f52e676554f3e55940587ca77ee824e9fdef1b6ecd26c,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/paper_result_datasets_built.md,6397,be68ef5705028321aecaca88531295cc0bfeca7da7a20c6204cd4b7453457f8e,md,tracked_at_revision,,,
