repository,revision,path,line,kind,symbol
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,64,function,test_request_pot_quality_is_evaluated_per_pair
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,71,function,test_usable_request_pair_combines_with_regulator
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,77,function,test_unusable_request_pair_uses_regulator_only
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,83,function,test_missing_request_pair_uses_regulator_only
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,88,function,test_no_silent_zero_for_local_missing_pair
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,94,function,test_missing_request_and_regulator_pair_fails_loudly
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,99,function,test_pairwise_components_sum_to_combined_objective
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,104,function,test_independent_pairwise_recomputation_matches_solver
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,114,function,test_partial_request_spp_reports_partial_support
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,118,function,test_fresh_request_spp_regenerated_each_run
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,125,function,test_regulator_artifact_is_reused_not_regenerated
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,135,function,test_solve_supported_pair_sets_come_from_canonical_guidance_modes
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,149,function,test_unsupported_required_pair_fails_before_solver_invocation
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_pairwise_spp_fallback.py,178,function,test_all_supported_pair_modes_reach_solver_without_omission
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,17,function,_audit_payload
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,22,function,test_corrected_from_audit_halves_the_diagonal_self_term
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,39,function,test_score_sign_convention_lower_is_better
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,54,function,test_classify_case_scale_only_for_representable_indifferent
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,65,function,test_classify_case_weight_limited_needs_upward_flip
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,77,function,test_weight_sweep_arithmetic_alpha_one_reproduces_blend
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,86,function,test_strata_are_fixed_and_row_id_sorted_not_outcome_dependent
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,100,function,test_preference_eps_is_a_dead_band
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper1_spp_score_diagnostic.py,113,function,test_scorer_is_reused_not_reimplemented_and_writes_only_under_art
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_diversity_semantics.py,4,function,_task
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_diversity_semantics.py,17,function,test_substitute_li_for_mg_counts_from_structured_operation
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_diversity_semantics.py,21,function,test_replace_mg_with_li_counts_from_structured_operation
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_diversity_semantics.py,25,function,test_li_occupies_mg_orbit_counts_from_structured_operation
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_diversity_semantics.py,33,function,test_doped_word_without_structured_operation_does_not_count
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_diversity_semantics.py,37,function,test_non_substitution_task_does_not_count
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack.py,10,function,_write_json
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack.py,15,function,test_build_paper_evidence_pack_from_tiny_fake_suite
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack.py,22,function,_run_tiny_fake_suite_assertions
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,41,function,_run_runner
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,54,function,_manifest_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,59,function,_isolated_out_root
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,63,function,test_challenge_queries_csv_schema_and_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,81,function,test_challenge_query_specificity_banks_are_distinct_and_complete
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,125,function,test_runner_dry_run_creates_directories_and_manifest
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,142,function,test_limit_and_offset_select_expected_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,151,function,test_runner_does_not_overwrite_v1
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,166,function,test_manifest_schema_and_failure_categories
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,184,function,test_runner_accepts_soft_repulsive_spp_missing_pair_policy
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,190,function,test_runner_accepts_spp_regularisation_flags
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,204,function,test_spp_objective_audit_sidecar_records_soft_repulsive_policy
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,245,function,test_rescore_existing_robocrys_intent_is_no_solve_and_backs_up_reports
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,351,function,test_final_doc_images_manifest_created_in_dry_run
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,380,function,test_dry_run_with_robocrys_query_skill_writes_query_sidecar
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,396,function,test_capability_audit_only_writes_support_outputs
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_evidence_pack_v2.py,413,function,test_preflight_support_only_records_recommendations
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v1.py,22,function,test_final_16_is_exact_and_excludes_scaffolds_and_nasicon
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v1.py,31,function,test_paper_config_explicitly_pins_dmytro_and_non_scaffold_mode
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v1.py,39,function,test_paper_preflight_rejects_generic_legacy_default
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v1.py,45,function,test_all_final_requests_normalise_to_the_frozen_task
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v1.py,53,function,test_search_cell_reconstructs_deterministically
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v1.py,61,function,test_frozen_payload_separates_request_status_and_selected_source
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v2.py,23,function,test_v2_retains_exact_v1_task_set_with_new_run_ids
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v2.py,30,function,test_v2_config_changes_only_the_search_cell_mode
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v2.py,39,function,test_v2_payload_preserves_frozen_non_cell_protocols
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_final_v2.py,49,function,test_v2_rejects_old_composition_scaled_cell
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_result_quality_benchmark_v3.py,14,function,test_quality_group_summary_counts_geometry_and_optional_backend_statuses
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_result_quality_benchmark_v3.py,56,function,test_quality_cautious_claim_does_not_make_surrogate_claim_when_backend_missing
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_result_section_smoke.py,14,function,test_paper_smoke_labels_only_explicit_simple_rows_variable_spp
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_result_section_smoke.py,25,function,test_paper_smoke_preserves_blocked_tiers
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_result_section_smoke.py,58,function,test_paper_smoke_halide_extensibility_metadata_marks_source_symmetry_honestly
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_final_v2.py,11,function,read
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_final_v2.py,16,function,test_factorial_preserves_same_loose_candidate_domain
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_final_v2.py,29,function,test_neutral_condition_is_not_solver_tie_break_prediction
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_final_v2.py,36,function,test_strict_supplemented_and_excluded_cohorts_are_separate
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_final_v2.py,44,function,test_actual_solver_is_optimal_and_matches_independent_objective
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_final_v2.py,51,function,test_grid8_is_preserved_only_as_boundary_and_grid64_absent
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_results_redesign.py,4,function,test_final_paper_results_redesign_package
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_dataset_e.py,29,function,test_development_chemistries_are_exact_and_ordered
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_dataset_e.py,47,function,test_role_mismatch_is_not_silently_mapped
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_dataset_e.py,66,function,test_corpus_style_final_formula_is_representable
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_dataset_e.py,85,function,test_validator_accepts_its_frozen_development_reference
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_dataset_e.py,103,function,test_validator_rejects_cross_topology_reference
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library.py,31,function,test_scaffold_builds_valid_prototype
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library.py,49,function,test_variable_mode_preserves_cation_dof_where_chemistry_allows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library.py,56,function,test_variable_mode_cation_dof_layered_and_olivine
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library.py,65,function,test_fixed_mode_pins_each_orbit_to_one_species
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library.py,70,function,test_unsupported_family_rejected
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library.py,76,function,test_infeasible_composition_rejected
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,20,function,test_v1_source_remains_frozen
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,28,function,test_v2_is_deterministic_ordered_exact_and_topology_partitioned
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,45,function,test_spinel_has_normal_and_two_ordered_inverse_compatible_states
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,52,function,test_frozen_olivine_vanadate_subclass_uses_v_as_tetrahedral_former
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,61,function,test_geometry_uses_leakage_filtered_evidence_and_never_target_coordinates
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,75,function,test_unsupported_subclass_and_invalid_compositions_fail_clearly
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_library_v2.py,82,function,test_objective_selection_requires_solver_scorer_equality
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_specialist_routing.py,19,function,registry
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_specialist_routing.py,55,function,test_specialist_selectors_route_to_frozen_rebuilds
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_specialist_routing.py,60,function,test_existing_selectors_unchanged
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_scaffolds_specialist_routing.py,66,function,test_unknown_selector_still_rejected
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_spp_correctness_contract.py,14,function,test_spp_negative_values_are_valid_lower_is_better_scores
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_spp_correctness_contract.py,22,function,test_spp_pair_canonicalisation_is_order_independent
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_spp_correctness_contract.py,28,function,test_spp_curve_values_can_be_checked_for_nan_inf
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_spp_correctness_contract.py,35,function,test_periodic_scorer_counts_unique_off_diagonal_pairs_once
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_workflow_runner.py,11,function,_make_db
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_workflow_runner.py,44,function,_write_csv
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_workflow_runner.py,72,function,test_fixture_run_writes_archival_files
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_paper_workflow_runner.py,101,function,test_trace_records_no_direct_mp_lookup
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_path_sandbox.py,10,function,test_path_escape_rejected
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_per_key_ablation_runner.py,14,function,test_per_key_ablation_runner_emits_baseline_and_variant_rows
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_phase1_density_packing_proxy_end_to_end.py,10,function,test_phase1_density_packing_proxy_end_to_end_strict_runs_truthfully
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_phase1_density_packing_proxy_maps_to_qlip_objective_family.py,9,function,_retrieval
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_phase1_density_packing_proxy_maps_to_qlip_objective_family.py,13,function,test_phase1_density_packing_proxy_maps_to_qlip_objective_family
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_phase1_density_packing_proxy_strict_benchmark_mode_accepts.py,10,function,test_phase1_density_packing_proxy_strict_benchmark_mode_accepts
