source_repo,source_revision,source_path_or_capability,source_entry_point,source_tests,archive_path,classification,behaviour_parity,data_dependency,external_dependency,notes,recommended_action
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_visualise_workflow_artifact.py,,tests/test_visualise_workflow_artifact.py,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tests/test_workflow_case_figure.py,,tests/test_workflow_case_figure.py,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tickets.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tickets_agentic.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp/pdfs/vesta_smoke/generated_raw_smoke_20260824_182656.png,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp/pdfs/workflow_v2_final/workflow_v2_pdf.png,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_a/a_1.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_a/a_2.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_b/b_1.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_inputs/spp/corpus_b/b_2.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_a/manifest.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_a/results.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_b/manifest.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/crystaldb/pack_b/results.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/qlip/run/artifacts/qlip/solution.cif,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/pkg_a/package.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/pkg_b/package.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_a/startup_probe_a_run/calibration.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_a/startup_probe_a_run/package.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_b/startup_probe_b_run/calibration.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/probe_outputs/spp/run_b/startup_probe_b_run/package.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_logs/crystaldb.log,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_logs/qlip.log,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_logs/spp.log,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_probe_results.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_probe_check/startup/startup_report.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tmp_test.txt,,tmp_test.txt,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,tools/plot_weight_optimisation_100_regularised.py,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,uv.lock,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Skill-Loop-CSP,b2130661b4690623877e852dc03132506aa720dd,~$M_CSP_Final_Results_Experiment_Plan_v1.docx,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,.gitattributes,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,.gitignore,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,Design doc (v0)_ Crystal Structure Retrieval Database + RAG Interface (post-QLIP).docx,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,EVAL_PROTOCOL.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,LEGAL_DATA_POLICY.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,Milestone pack (one doc per phase).docx,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,SKILL.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,Visualise.py,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/CRYSTALDB_CORPUS_BUILD_WORKFLOW.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/CRYSTALDB_CORPUS_BUILD_WORKFLOW.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_CORPUS_BUILD_RECIPES.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_CORPUS_BUILD_RECIPES.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_BUILD_REPORT.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_BUILD_REPORT.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_DESIGN.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_CORPUS_DESIGN.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_EXPERIMENT_3_REPRODUCTION.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_ORBIT_SCAFFOLD_CAPABILITY_AUDIT.csv,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_ORBIT_SCAFFOLD_CAPABILITY_AUDIT.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_ORBIT_SCAFFOLD_CAPABILITY_AUDIT.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_EXPANDED_CORPUS_RECOMMENDATIONS.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_EXPANDED_CORPUS_RECOMMENDATIONS.md,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Crystal-DB,e33d5cc55be01f800a7cf055cc1793d982deb5bc,artifacts/PAPER_RESULT_FAILURE_AND_COVERAGE_AUDIT.csv,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
